time,close,high,low,open,volumefrom,volumeto
1498435200,1.12,1.13,1.11,1.12,1019568.43,1145300.68
1498521600,1.14,1.15,1.12,1.12,1252067.75,1424423.48
1498608000,1.12,1.14,1.11,1.14,816975.7,921071.23
1498694400,1.12,1.14,1.11,1.12,409028.04,461958.79
1498780800,1.12,1.14,1.11,1.12,393364.14,445172.16
1498867200,1.13,1.14,1.11,1.12,252325.8,286125.5
1498953600,1.12,1.14,1.12,1.13,316255.87,357908.57
1499040000,1.12,1.13,1.11,1.12,430082.35,482813.14
1499126400,1.13,1.13,1.1,1.12,584864.68,660136.15
1499212800,1.11,1.13,1.11,1.13,350490.72,391680.94
1499299200,1.13,1.13,1.11,1.11,367916.65,414642.04
1499385600,1.13,1.14,1.11,1.13,551285.68,623380.05
1499472000,1.13,1.14,1.12,1.13,333635.93,377868.82
1499558400,1.13,1.14,1.12,1.13,99903.94,113045.81
1499644800,1.13,1.14,1.12,1.13,560350.01,635761.31
1499731200,1.12,1.14,1.12,1.13,852491.14,965144.92
1499817600,1.13,1.14,1.12,1.12,685242.29,776741.87
1499904000,1.14,1.14,1.12,1.13,357642.02,404751.53
1499990400,1.14,1.14,1.12,1.14,496596.01,562239.01
1500076800,1.13,1.14,1.12,1.14,540741.06,614774.72
1500163200,1.14,1.15,1.12,1.13,821542.91,938110.08
1500249600,1.14,1.15,1.12,1.14,907619.5,1031107.23
1500336000,1.12,1.15,1.12,1.14,1056564.78,1204798.07
1500422400,1.14,1.15,1.12,1.12,803662.16,914658.63
1500508800,1.16,1.16,1.12,1.14,1518761.24,1740256.8
1500595200,1.16,1.17,1.13,1.16,1300284.87,1499194.29
1500681600,1.16,1.17,1.15,1.16,733485.18,850182.21
1500768000,1.14,1.17,1.14,1.16,784502.06,903929.82
1500854400,1.16,1.17,1.14,1.14,1558825.41,1805334.69
1500940800,1.16,1.17,1.15,1.16,1320492.72,1530753.96
1501027200,1.15,1.17,1.14,1.16,419903.04,484769.18
1501113600,1.16,1.17,1.15,1.15,564423.77,655128.27
1501200000,1.18,1.18,1.16,1.16,277139.98,322932.99
1501286400,1.16,1.18,1.16,1.18,109339.85,127719
1501372800,1.17,1.18,1.15,1.16,123253.47,142904.56
1501459200,1.16,1.18,1.15,1.17,365492.85,424725.15
1501545600,1.18,1.18,1.16,1.16,735734.02,856866.65
1501632000,1.17,1.18,1.17,1.18,305756.21,357999.89
1501718400,1.18,1.19,1.17,1.17,129802.29,153033.7
1501804800,1.17,1.18,1.17,1.18,191305.99,225173.53
1501891200,1.18,1.19,1.17,1.17,1179441.07,1400596.37
1501977600,1.18,1.19,1.18,1.18,396356.4,467668.81
1502064000,1.18,1.18,1.17,1.18,508167.84,598989.37
1502150400,1.17,1.18,1.17,1.18,832411.2,978993.5
1502236800,1.17,1.17,1.16,1.17,397203.83,463543.73
1502323200,1.17,1.17,1.16,1.17,478158.74,559232.46
1502409600,1.18,1.18,1.17,1.17,624723.71,731224.22
1502496000,1.17,1.18,1.16,1.18,552435.64,646977.1
1502582400,1.18,1.19,1.17,1.17,903139.1,1065312.18
1502668800,1.18,1.19,1.17,1.18,695192.36,816415.97
1502755200,1.17,1.18,1.17,1.18,971613.33,1139149.53
1502841600,1.17,1.17,1.17,1.17,818678.54,958149.09
1502928000,1.17,1.17,1.17,1.17,0,0
1503014400,1.17,1.17,1.17,1.17,0,0
1503100800,1.16,1.17,1.15,1.16,848671.69,983805.41
1503187200,1.16,1.16,1.15,1.16,504143.16,584492.3
1503273600,1.17,1.17,1.16,1.16,1778227.15,2071804.27
1503360000,1.17,1.17,1.16,1.17,1569971.96,1829181.74
1503446400,1.17,1.18,1.16,1.17,1908138.42,2232343.2
1503532800,1.17,1.17,1.16,1.17,1467407.68,1713788.92
1503619200,1.18,1.18,1.17,1.17,789250.29,926150.29
1503705600,1.18,1.19,1.18,1.18,411936.13,485573.89
1503792000,1.19,1.19,1.18,1.18,680859.95,804787.25
1503878400,1.19,1.2,1.18,1.19,1198740.09,1424978.63
1503964800,1.2,1.22,1.19,1.19,865082.03,1043559.05
1504051200,1.19,1.21,1.19,1.2,521596.91,623064.14
1504137600,1.19,1.2,1.18,1.19,701766.79,832963.55
1504224000,1.18,1.2,1.18,1.19,1509883.08,1789983.02
1504310400,1.18,1.19,1.17,1.18,1300456.9,1536953.52
1504396800,1.18,1.19,1.17,1.18,979381.59,1150366.17
1504483200,1.18,1.2,1.16,1.18,2964780.6,3485178.09
1504569600,1.16,1.18,1.15,1.18,4127495.26,4794569.47
1504656000,1.17,1.18,1.15,1.16,3566944.82,4143077.78
1504742400,1.18,1.19,1.17,1.17,2154601.23,2537198.84
1504828800,1.18,1.2,1.17,1.18,3830284.96,4517459
1504915200,1.18,1.18,1.17,1.18,1278015.55,1504118.92
1505001600,1.18,1.18,1.16,1.18,1738430.04,2039925.71
1505088000,1.19,1.19,1.18,1.18,1031864.39,1224013.49
1505174400,1.19,1.19,1.18,1.19,1848516.46,2196086.36
1505260800,1.19,1.22,1.19,1.19,1924323.41,2304789.45
1505347200,1.18,1.2,1.18,1.19,2318892.31,2752192.31
1505433600,1.17,1.2,1.16,1.18,4910150.17,5801498.67
1505520000,1.17,1.19,1.16,1.17,1452593.51,1699911.32
1505606400,1.18,1.19,1.16,1.17,1029272.85,1208140.86
1505692800,1.19,1.19,1.17,1.18,1878846.27,2227748.83
1505779200,1.19,1.2,1.18,1.19,1445920.88,1719539.93
1505865600,1.19,1.2,1.19,1.19,1033021.14,1231782.24
1505952000,1.19,1.19,1.18,1.19,1028704.19,1220293.5
1506038400,1.18,1.2,1.18,1.19,1174337.47,1395280.01
1506124800,1.19,1.19,1.18,1.18,874943.36,1038357.19
1506211200,1.18,1.2,1.18,1.19,543084.25,646379.2
1506297600,1.18,1.19,1.18,1.18,704996.57,835435.16
1506384000,1.18,1.19,1.18,1.18,903747.12,1070147.79
1506470400,1.18,1.19,1.18,1.18,1160112.66,1372127.6
1506556800,1.18,1.19,1.17,1.18,879638.58,1041343.79
1506643200,1.18,1.19,1.18,1.18,923761.38,1091955.01
1506729600,1.18,1.19,1.18,1.18,569121.33,674305.99
1506816000,1.18,1.19,1.18,1.18,640340.78,756323.36
1506902400,1.17,1.19,1.17,1.18,572450.71,674399.49
1506988800,1.18,1.18,1.17,1.17,555862.86,652402.14
1507075200,1.17,1.18,1.17,1.18,445545.12,523294.14
1507161600,1.17,1.18,1.17,1.17,523159,615179.96
1507248000,1.19,1.19,1.17,1.17,681236.63,802768.63
1507334400,1.17,1.19,1.17,1.19,189758.13,223446.58
1507420800,1.18,1.19,1.17,1.17,1097187.81,1297482.39
1507507200,1.18,1.19,1.17,1.18,1271384.37,1502314.49
1507593600,1.18,1.19,1.18,1.18,780142.04,923124.62
1507680000,1.19,1.19,1.18,1.18,526238.44,622991.71
1507766400,1.19,1.2,1.19,1.19,1233654.01,1471072.32
1507852800,1.19,1.2,1.18,1.19,2218487.82,2637392.55
1507939200,1.19,1.19,1.18,1.19,666878.04,792429.93
1508025600,1.19,1.19,1.18,1.19,895606.1,1060576.89
1508112000,1.18,1.19,1.17,1.19,1038594.71,1227002.96
1508198400,1.18,1.18,1.17,1.18,867324.79,1019132.31
1508284800,1.18,1.18,1.17,1.18,1072926.15,1261120.13
1508371200,1.19,1.19,1.18,1.18,663579.89,785344.94
1508457600,1.19,1.19,1.18,1.19,793065.59,938691.52
1508544000,1.18,1.19,1.18,1.18,1268020.05,1495579.27
1508630400,1.17,1.18,1.17,1.18,557369.39,654823.07
1508716800,1.17,1.18,1.17,1.17,2093837.23,2449390.81
1508803200,1.17,1.18,1.17,1.17,1745305.24,2042970.81
1508889600,1.17,1.17,1.16,1.17,1030045.12,1202672.92
1508976000,1.16,1.18,1.16,1.17,1140328.27,1333818.32
1509062400,1.15,1.17,1.15,1.16,1182340.02,1367842.52
1509148800,1.16,1.17,1.15,1.15,381565.94,439979.66
1509235200,1.16,1.17,1.15,1.16,1353482.65,1573411.42
1509321600,1.16,1.17,1.16,1.16,521869.77,607510.95
1509408000,1.16,1.17,1.16,1.16,444657.32,517716.3
1509494400,1.16,1.17,1.16,1.16,1181690.62,1370121.44
1509580800,1.16,1.16,1.15,1.16,3498989.84,4041616.73
1509667200,1.16,1.17,1.15,1.16,3522433.5,4087689.51
1509753600,1.16,1.16,1.15,1.16,843744.13,977370.77
1509840000,1.16,1.16,1.16,1.16,483928.19,561447.42
1509926400,1.16,1.19,1.14,1.16,2998001.03,3452262.83
1510012800,1.16,1.16,1.15,1.16,2078253.67,2394680.4
1510099200,1.15,1.16,1.15,1.16,2287227.55,2643664.59
1510185600,1.15,1.16,1.14,1.15,3987244.93,4586653.86
1510272000,1.16,1.17,1.15,1.15,1913752.67,2218768.9
1510358400,1.17,1.17,1.15,1.16,2017684.77,2343251.36
1510444800,1.16,1.17,1.14,1.17,3570248.76,4152181.06
1510531200,1.16,1.17,1.14,1.16,8439322.77,9733425.73
1510617600,1.16,1.17,1.16,1.16,3810717.01,4443694.27
1510704000,1.17,1.18,1.16,1.16,2967668.04,3477352.6
1510790400,1.18,1.18,1.16,1.17,2231179.23,2616694.61
1510876800,1.18,1.2,1.17,1.18,1547049.35,1819723.36
1510963200,1.18,1.18,1.17,1.18,903333.66,1058545.18
1511049600,1.18,1.18,1.17,1.18,866696.2,1021078.87
1511136000,1.17,1.18,1.17,1.18,1797035.86,2110822.14
1511222400,1.17,1.18,1.16,1.17,3459599.42,4041383.33
1511308800,1.18,1.18,1.16,1.17,2742285.68,3213947.93
1511395200,1.18,1.19,1.17,1.18,2690471.97,3179595.98
1511481600,1.19,1.19,1.18,1.18,1479871.42,1752494.99
1511568000,1.21,1.21,1.18,1.19,2016411.14,2406547.51
1511654400,1.2,1.22,1.19,1.21,2405753.13,2884915.81
1511740800,1.2,1.21,1.19,1.2,4387461.35,5262031.6
1511827200,1.2,1.22,1.19,1.2,3133633.05,3754558.97
1511913600,1.18,1.22,1.18,1.2,9893788.96,11811225.44
1512000000,1.17,1.19,1.17,1.18,7991843.89,9407275.5
1512086400,1.19,1.19,1.17,1.17,11567811.81,13691111.76
1512172800,1.18,1.19,1.18,1.19,2173001.74,2576908.38
1512259200,1.19,1.23,1.18,1.18,4763818.21,5700505.73
1512345600,1.19,1.2,1.18,1.19,3684138.33,4371124.53
1512432000,1.18,1.19,1.18,1.19,2879392.89,3411256.42
1512518400,1.17,1.2,1.16,1.18,8874596.82,10405717.38
1512604800,1.2,1.2,1.16,1.17,12849907.6,15057017.1
1512691200,1.19,1.2,1.16,1.2,16600533.85,19578684.12
1512777600,1.2,1.21,1.18,1.19,11580481.58,13831766.21
1512864000,1.2,1.22,1.18,1.2,14974186.76,17966724.45
1512950400,1.21,1.22,1.18,1.19,13136593.32,15703195.4
1513036800,1.19,1.21,1.17,1.21,26838259.72,31986375.56
1513123200,1.19,1.2,1.17,1.2,23338718.5,27559626.68
1513209600,1.2,1.2,1.18,1.19,17198312,20480131.74
1513296000,1.2,1.22,1.19,1.2,26211776.98,31404783.36
1513382400,1.19,1.2,1.18,1.2,10214461.21,12168764.44
1513468800,1.19,1.2,1.19,1.19,8993951.01,10758537.45
1513555200,1.19,1.2,1.18,1.19,13036143.8,15464477.63
1513641600,1.19,1.19,1.17,1.19,13821919.22,16322644.92
1513728000,1.19,1.2,1.18,1.19,22768877.14,26983239.97
1513814400,1.19,1.2,1.18,1.19,20263970.22,24087624.36
1513900800,1.2,1.43,1.18,1.19,47696558.31,57214841.18
1513987200,1.19,1.21,1.18,1.2,18578328.67,22182201.75
1514073600,1.2,1.2,1.18,1.19,10100285.97,11990513.7
1514160000,1.19,1.2,1.19,1.2,6972086.41,8337330.05
1514246400,1.2,1.21,1.19,1.19,7944741.56,9532512.67
1514332800,1.19,1.21,1.19,1.2,15277271.69,18263466.66
1514419200,1.19,1.19,1.18,1.19,9312609.67,11066397.96
1514505600,1.19,1.2,1.18,1.19,17354460.2,20657246.85
1514592000,1.19,1.19,1.18,1.19,25728681.56,30503598.02
1514678400,1.2,1.2,1.19,1.19,8683083.51,10366128.36
1514764800,1.2,1.2,1.19,1.2,5691461.12,6819588.02
1514851200,1.2,1.21,1.19,1.2,10380395.42,12473821.05
1514937600,1.19,1.21,1.19,1.2,13712200.62,16422861.24
1515024000,1.2,1.2,1.19,1.19,20802984.49,24869044.4
1515110400,1.21,1.21,1.19,1.2,17404788.55,20963397.86
1515196800,1.21,1.22,1.2,1.21,7589042.87,9187302.79
1515283200,1.21,1.22,1.2,1.21,9326919.37,11286858.78
1515369600,1.2,1.22,1.2,1.21,16305761.84,19695732.27
1515456000,1.21,1.21,1.19,1.2,13443941.69,16149001.26
1515542400,1.2,1.21,1.2,1.21,21587781.17,25998960.18
1515628800,1.21,1.22,1.19,1.2,23871428.87,28752768.93
1515715200,1.21,1.23,1.21,1.21,12801044,15599202.77
1515801600,1.22,1.22,1.21,1.21,5425202.49,6605604.59
1515888000,1.22,1.22,1.21,1.22,6438184.47,7809536.68
1515974400,1.22,1.23,1.21,1.22,6457906,7881343.2
1516060800,1.22,1.23,1.21,1.22,32827514.75,39923657.66
1516147200,1.21,1.23,1.2,1.22,37191682.25,45304225.8
1516233600,1.21,1.21,1.19,1.21,24830606.8,29888195.82
1516320000,1.21,1.21,1.2,1.21,10676722.88,12874407.42
1516406400,1.21,1.22,1.21,1.21,6392581.35,7774225.41
1516492800,1.21,1.22,1.2,1.21,11249110.92,13581044.91
1516579200,1.22,1.22,1.21,1.21,17879958.92,21693060.76
1516665600,1.22,1.23,1.21,1.22,11847057.87,14488315.45
1516752000,1.24,1.24,1.22,1.22,6837997.69,8418659.22
1516838400,1.24,1.25,1.23,1.24,8603662.35,10674470.21
1516924800,1.24,1.25,1.24,1.24,6448263.92,8006160.01
1517011200,1.25,1.25,1.24,1.24,3265646.92,4060351.2
1517097600,1.24,1.26,1.24,1.25,5145490.99,6422567.55
1517184000,1.24,1.24,1.24,1.24,3766576.85,4670418.64
1517270400,1.24,1.24,1.23,1.24,7054303.73,8730084.27
1517356800,1.25,1.25,1.24,1.24,3678692.89,4576822.54
1517443200,1.26,1.27,1.24,1.25,10037305.95,12594886.68
1517529600,1.25,1.27,1.25,1.26,26498755.88,33409021.19
1517616000,1.25,1.25,1.24,1.25,5800392.5,7229476.53
1517702400,1.25,1.26,1.24,1.25,5906088.49,7376564.32
1517788800,1.25,1.26,1.24,1.25,13108792.38,16400797.45
1517875200,1.25,1.26,1.24,1.25,24729882.77,30810656.68
1517961600,1.23,1.25,1.23,1.25,8603888.22,10652485.75
1518048000,1.23,1.23,1.22,1.23,5977294.82,7327428.3
1518134400,1.23,1.23,1.22,1.23,6322992.08,7747057.64
1518220800,1.22,1.23,1.22,1.23,7591353.67,9281151.77
1518307200,1.23,1.23,1.22,1.22,4461147.84,5449546.34
1518393600,1.23,1.23,1.22,1.23,3807959.07,4670946.81
1518480000,1.23,1.24,1.23,1.23,2486741.64,3058245.7
1518566400,1.24,1.25,1.23,1.23,5384447.72,6659777.2
1518652800,1.24,1.25,1.24,1.24,5805291.34,7216465.06
1518739200,1.24,1.25,1.24,1.24,4669032.76,5814874.54
1518825600,1.24,1.24,1.23,1.24,3997346.57,4947740.67
1518912000,1.24,1.24,1.23,1.24,4183992.72,5163253.38
1518998400,1.24,1.24,1.23,1.24,1487617.2,1840312.86
1519084800,1.23,1.24,1.23,1.24,3193395.06,3937989.15
1519171200,1.23,1.23,1.23,1.23,3900926.5,4801964.51
1519257600,1.23,1.24,1.22,1.23,3824424.81,4707249.09
1519344000,1.23,1.24,1.23,1.23,2049611.36,2522047.61
1519430400,1.23,1.23,1.22,1.23,2932902.59,3599226.37
1519516800,1.23,1.23,1.22,1.23,1445575.73,1771682.62
1519603200,1.23,1.23,1.23,1.23,2396535.31,2950091.74
1519689600,1.23,1.24,1.22,1.23,1918039.45,2354932.59
1519776000,1.22,1.23,1.22,1.23,1367870.72,1671280.67
1519862400,1.23,1.23,1.22,1.22,1498233.79,1833163.95
1519948800,1.23,1.23,1.22,1.23,1604829.96,1975496.22
1520035200,1.24,1.24,1.23,1.23,866458.24,1070697.69
1520121600,1.23,1.24,1.23,1.24,1074198.3,1325871.88
1520208000,1.24,1.24,1.23,1.23,2940485.54,3624405.25
1520294400,1.24,1.24,1.23,1.24,2868373.94,3547540.23
1520380800,1.24,1.24,1.23,1.24,3252211.44,4023063.14
1520467200,1.23,1.24,1.23,1.24,3545196.39,4374134.41
1520553600,1.23,1.23,1.23,1.23,2474928.4,3042962.69
1520640000,1.23,1.23,1.22,1.23,1452857.97,1782793.07
1520726400,1.23,1.23,1.22,1.23,2191163.68,2694221.92
1520812800,1.23,1.23,1.23,1.23,1471336.99,1809804.01
1520899200,1.24,1.24,1.23,1.23,1714442.44,2115272.08
1520985600,1.23,1.24,1.23,1.24,3240631.59,4000532.32
1521072000,1.23,1.24,1.23,1.23,3680232.91,4531339.27
1521158400,1.23,1.23,1.21,1.23,2286941.15,2807923.8
1521244800,1.23,1.23,1.22,1.23,1175788.32,1442818.09
1521331200,1.23,1.23,1.22,1.23,3818005.53,4692534.67
1521417600,1.23,1.23,1.22,1.23,2756554.95,3387527.31
1521504000,1.22,1.23,1.22,1.23,2100397.29,2576607.42
1521590400,1.23,1.23,1.22,1.22,1599272.95,1962134.59
1521676800,1.23,1.24,1.23,1.23,1729487.9,2130556.33
1521763200,1.24,1.24,1.23,1.23,1027459.85,1266657.76
1521849600,1.23,1.24,1.21,1.24,683042.59,843279.68
1521936000,1.23,1.24,1.23,1.23,634343.25,781985.02
1522022400,1.24,1.24,1.23,1.23,2587937.68,3203447.35
1522108800,1.24,1.24,1.24,1.24,1630554.73,2020590.83
1522195200,1.23,1.24,1.23,1.24,1295658.23,1600711.35
1522281600,1.24,1.24,1.23,1.23,4206181.49,5185707.29
1522368000,1.24,1.24,1.23,1.24,2508248,3104648.99
1522454400,1.24,1.24,1.23,1.24,812517.55,1004901.32
1522540800,1.23,1.24,1.23,1.24,994227.14,1226633.03
1522627200,1.23,1.24,1.23,1.23,430155.92,530204.51
1522713600,1.22,1.25,1.22,1.23,1983022.38,2436724.1
1522800000,1.23,1.23,1.22,1.22,748912.68,918811.2
1522886400,1.22,1.23,1.22,1.23,830705.16,1016696.42
1522972800,1.23,1.23,1.18,1.22,799068.85,978173.55
1523059200,1.23,1.23,1.22,1.23,567092.65,696962.38
1523145600,1.23,1.23,1.22,1.23,343620.69,421743.88
1523232000,1.23,1.24,1.22,1.23,1144282.84,1407849.47
1523318400,1.24,1.24,1.23,1.23,467002.18,576028.19
1523404800,1.24,1.24,1.23,1.24,358379.07,443225.57
1523491200,1.23,1.24,1.23,1.24,1704555.68,2102702.39
1523577600,1.23,1.24,1.23,1.23,1067164.4,1314674.65
1523664000,1.23,1.24,1.23,1.23,491013.5,606311.1
1523750400,1.23,1.24,1.23,1.23,427441.47,526368.03
1523836800,1.24,1.24,1.23,1.23,741581.24,916367.3
1523923200,1.24,1.24,1.23,1.24,1127307.24,1393230.26
1524009600,1.24,1.24,1.23,1.24,901758.45,1116561.88
1524096000,1.23,1.24,1.23,1.24,604521.33,747170.11
1524182400,1.23,1.24,1.23,1.23,1576961.21,1940062.52
1524268800,1.23,1.23,1.22,1.23,1814714.27,2226938.44
1524355200,1.23,1.23,1.22,1.23,1486880.38,1826853.09
1524441600,1.22,1.23,1.22,1.23,1444854.89,1768018.71
1524528000,1.22,1.23,1.22,1.22,3709913.58,4533318.39
1524614400,1.22,1.23,1.21,1.22,13614494.92,16627160.4
1524700800,1.21,1.22,1.21,1.22,2000580.82,2432471.78
1524787200,1.21,1.22,1.21,1.21,1405016.45,1701253.95
1524873600,1.22,1.22,1.21,1.21,1222577.9,1482701.31
1524960000,1.21,1.22,1.2,1.22,656458.56,796034.34
1525046400,1.21,1.22,1.21,1.21,872049.47,1054952.4
1525132800,1.2,1.21,1.2,1.21,3383349.18,4080761.13
1525219200,1.2,1.21,1.2,1.2,1446100.25,1735919.32
1525305600,1.2,1.2,1.19,1.2,1018284.7,1222600.62
1525392000,1.2,1.2,1.19,1.2,2089656.75,2503198.71
1525478400,1.2,1.2,1.18,1.2,1102207.08,1320209.22
1525564800,1.2,1.2,1.18,1.2,1051589.36,1257651.3
1525651200,1.19,1.2,1.19,1.2,1205659.04,1439381
1525737600,1.19,1.2,1.18,1.19,1005522.48,1193942.19
1525824000,1.19,1.19,1.1,1.19,24843064.19,29481424.85
1525910400,1.19,1.2,1.19,1.19,700826.47,834039.94
1525996800,1.2,1.2,1.19,1.19,1130126.68,1349313.38
1526083200,1.19,1.22,1.19,1.2,929429.04,1113584.81
1526169600,1.19,1.22,1.18,1.19,534634.48,637782.79
1526256000,1.19,1.2,1.19,1.19,1256247.74,1503240.7
1526342400,1.18,1.2,1.17,1.19,1370360.13,1627905.96
1526428800,1.18,1.19,1.17,1.18,1396149.34,1648536.03
