time,close,high,low,open,volumefrom,volumeto
1526515200,1.18,1.18,1.18,1.18,655624.45,773603.83
1526601600,1.16,1.19,1.16,1.18,508780.69,599976.19
1526688000,1.18,1.19,1.16,1.16,346281.11,407362.81
1526774400,1.17,1.19,1.16,1.18,660440.77,776596.49
1526860800,1.18,1.18,1.17,1.17,838746.05,986859.77
1526947200,1.18,1.18,1.17,1.18,583051.28,687304.98
1527033600,1.17,1.18,1.17,1.18,1767158.83,2070168.95
1527120000,1.17,1.18,1.17,1.17,607657.91,713242.36
1527206400,1.17,1.2,1.16,1.17,405485.23,474054.3
1527292800,1.17,1.2,1.16,1.17,163129.49,190483.78
1527379200,1.17,1.18,1.16,1.17,353607.32,413369.67
1527465600,1.16,1.19,1.16,1.17,1664184.57,1941082.61
1527552000,1.16,1.17,1.15,1.16,1081053.97,1250296.9
1527638400,1.17,1.17,1.15,1.15,468431.37,543657.98
1527724800,1.17,1.17,1.16,1.17,1090953.06,1272407.75
1527811200,1.16,1.17,1.16,1.17,389510.76,454374.97
1527897600,1.17,1.17,1.15,1.16,267938.35,312218.28
1527984000,1.17,1.17,1.15,1.17,661450.6,771192.85
1528070400,1.17,1.18,1.17,1.17,760986.41,890346.42
1528156800,1.17,1.17,1.17,1.17,794163.61,927751.74
1528243200,1.17,1.18,1.17,1.17,661690.15,777042.8
1528329600,1.18,1.18,1.17,1.17,544688.79,642465.79
1528416000,1.18,1.18,1.17,1.18,410035.09,482310.61
1528502400,1.17,1.18,1.14,1.18,186796.32,219052.64
1528588800,1.18,1.18,1.17,1.17,1038003.41,1218671.55
1528675200,1.17,1.18,1.17,1.18,707585.58,833097.76
1528761600,1.18,1.18,1.17,1.17,488418.11,574235.12
1528848000,1.18,1.18,1.17,1.18,543810.43,639919.81
1528934400,1.16,1.18,1.15,1.18,1945848.8,2275998.43
1529020800,1.16,1.17,1.15,1.16,333623.2,386762.27
1529107200,1.16,1.18,1.16,1.16,151048.74,175818.12
1529193600,1.16,1.17,1.16,1.16,295234.57,342853.42
1529280000,1.16,1.16,1.16,1.16,488847.19,567495.42
1529366400,1.16,1.16,1.15,1.16,310490.73,358950.27
1529452800,1.15,1.17,1.15,1.16,520838.86,606990.07
1529539200,1.16,1.17,1.14,1.15,1075013.16,1250685.73
1529625600,1.16,1.17,1.16,1.16,2590889.54,3023440.22
1529712000,1.17,1.18,1.15,1.16,943799.96,1107132.26
1529798400,1.17,1.18,1.16,1.17,1683670.73,1968826.98
1529884800,1.17,1.17,1.15,1.17,928609.7,1087705.48
1529971200,1.17,1.17,1.16,1.17,911560.76,1067789.51
1530057600,1.16,1.17,1.15,1.17,870257.32,1017804.32
1530144000,1.15,1.16,1.15,1.16,1124524.02,1307336.64
1530230400,1.17,1.17,1.15,1.15,1141773.52,1336909.33
1530316800,1.17,1.17,1.15,1.17,807763.64,950353.85
1530403200,1.17,1.17,1.15,1.17,536750.04,629732.4
1530489600,1.16,1.17,1.16,1.17,448666.57,523347.41
1530576000,1.17,1.17,1.16,1.16,365608.87,426923.29
1530662400,1.16,1.17,1.15,1.17,395676.21,461199.55
1530748800,1.17,1.17,1.15,1.16,2017707.99,2349074.07
1530835200,1.17,1.18,1.15,1.17,749375.97,887875.52
1530921600,1.17,1.18,1.14,1.17,557783.44,667883.78
1531008000,1.16,1.18,1.14,1.17,961651.62,1144995.65
1531094400,1.17,1.18,1.16,1.16,902289.38,1071215.35
1531180800,1.17,1.17,1.16,1.17,426835.22,509607.11
1531267200,1.16,1.17,1.16,1.17,719337,865752.64
1531353600,1.17,1.17,1.15,1.16,878865.75,1033112.74
1531440000,1.17,1.17,1.15,1.17,1482279.45,1747318.25
1531526400,1.17,1.17,1.16,1.17,888852.5,1046287.77
1531612800,1.16,1.17,1.15,1.17,658290.69,776086.08
1531699200,1.17,1.17,1.16,1.16,2619603.19,3084655.27
1531785600,1.16,1.17,1.16,1.17,4548677.63,5356763.2
1531872000,1.16,1.17,1.16,1.16,3327332.96,3912746.42
1531958400,1.17,1.17,1.15,1.16,2438081.46,2850204.62
1532044800,1.17,1.17,1.16,1.17,3289837.13,3840488.84
1532131200,1.17,1.17,1.16,1.17,3506251.7,4102337.12
1532217600,1.17,1.21,1.17,1.17,2331075.23,2727365.52
1532304000,1.17,1.17,1.16,1.17,3574547.9,4185611.23
1532390400,1.17,1.17,1.16,1.17,2285501.86,2671560.51
1532476800,1.17,1.17,1.16,1.17,555045.34,648804.87
1532563200,1.16,1.17,1.16,1.17,377945.3,441445.16
1532649600,1.16,1.17,1.16,1.16,239392.78,278825.28
1532736000,1.16,1.17,1.16,1.16,85504.21,99581.7
1532822400,1.17,1.17,1.15,1.16,68950.93,80434.51
1532908800,1.17,1.17,1.16,1.17,195770.42,228732.03
1532995200,1.17,1.17,1.17,1.17,466896.94,546660.17
1533081600,1.17,1.17,1.16,1.17,328696.7,383684.46
1533168000,1.16,1.17,1.15,1.17,364986.23,423720.28
1533254400,1.16,1.16,1.15,1.16,1001987.05,1162493.15
1533340800,1.16,1.16,1.15,1.16,426898.43,494708.27
1533427200,1.16,1.16,1.14,1.16,194930.24,225656.48
1533513600,1.16,1.16,1.15,1.16,747273.29,864798.55
1533600000,1.16,1.16,1.15,1.16,844604.39,979702.35
1533686400,1.16,1.17,1.16,1.16,676089.95,784566.45
1533772800,1.15,1.17,1.15,1.16,439702.5,509506.43
1533859200,1.14,1.16,1.14,1.15,844720.82,967665.67
1533945600,1.14,1.15,1.13,1.14,423009.56,482010.13
1534032000,1.14,1.14,1.12,1.14,255485.8,291078.79
1534118400,1.14,1.14,1.13,1.14,423294.98,482057.81
1534204800,1.13,1.15,1.13,1.14,855133.32,973120.49
1534291200,1.13,1.14,1.13,1.13,250989.87,284059.46
1534377600,1.13,1.14,1.13,1.13,497156.92,564773.14
1534464000,1.14,1.15,1.13,1.13,736160.54,839267.28
1534550400,1.14,1.15,1.14,1.14,597584.9,683307.54
1534636800,1.14,1.16,1.14,1.14,638164.54,732583.81
1534723200,1.15,1.15,1.14,1.14,689968.17,788617.22
1534809600,1.15,1.16,1.14,1.15,711868.47,821315.56
1534896000,1.16,1.16,1.14,1.15,418559.28,484483.82
1534982400,1.15,1.16,1.15,1.16,205803.18,237831.63
1535068800,1.16,1.17,1.14,1.15,1415178.1,1636462.44
1535155200,1.16,1.17,1.15,1.16,65978.36,77856.41
1535241600,1.16,1.17,1.15,1.16,93220.27,108194.92
1535328000,1.17,1.17,1.15,1.16,382305.58,445377.19
1535414400,1.17,1.17,1.16,1.17,1139928.96,1333030.3
1535500800,1.17,1.17,1.16,1.17,517103.54,603986.16
1535587200,1.16,1.17,1.15,1.17,533161.03,622360.52
1535673600,1.16,1.17,1.15,1.16,1290115.88,1500434.34
1535760000,1.17,1.17,1.16,1.16,306328.67,355617.24
1535846400,1.16,1.17,1.13,1.17,208411.45,241862.48
1535932800,1.16,1.17,1.15,1.16,349792.09,406462.25
1536019200,1.16,1.17,1.15,1.16,764708.02,886960.31
1536105600,1.16,1.17,1.15,1.16,744901.32,864217.16
1536192000,1.16,1.17,1.08,1.16,797213.52,923154.88
1536278400,1.15,1.17,1.14,1.16,342669.52,396607.32
1536364800,1.15,1.16,1.1,1.15,233617.19,269187.65
1536451200,1.15,1.16,1.13,1.15,157826.62,181791.2
1536537600,1.16,1.16,1.15,1.15,1058449.83,1225073.2
1536624000,1.16,1.16,1.15,1.16,531218.17,613814.02
1536710400,1.16,1.16,1.15,1.16,415680.59,481411.77
1536796800,1.17,1.17,1.16,1.16,1905260,2215353.51
1536883200,1.16,1.17,1.15,1.17,1092564.74,1272762.71
1536969600,1.16,1.17,1.15,1.16,202761.75,235731.78
1537056000,1.16,1.16,1.15,1.16,286500.37,332444.8
1537142400,1.17,1.17,1.16,1.16,771098.43,898138.16
1537228800,1.16,1.17,1.14,1.17,1357807,1582152.87
1537315200,1.16,1.17,1.16,1.16,473507.24,551796.26
1537401600,1.18,1.18,1.16,1.16,1630047.98,1916325.08
1537488000,1.18,1.18,1.16,1.18,1843135.41,2163248.49
1537574400,1.18,1.18,1.17,1.18,814858.94,955901.3
1537660800,1.17,1.18,1.17,1.18,208091.09,243887.51
1537747200,1.18,1.18,1.17,1.17,772682.25,907780.03
1537833600,1.17,1.18,1.17,1.18,689013.57,808613.77
1537920000,1.17,1.18,1.17,1.17,454200.85,532865.89
1538006400,1.16,1.18,1.16,1.17,660175.37,771207.78
1538092800,1.15,1.17,1.15,1.16,371670.59,430377.54
1538179200,1.15,1.16,1.15,1.15,191973.29,221496
1538265600,1.16,1.16,1.14,1.15,169788.36,196252.78
1538352000,1.16,1.16,1.14,1.16,612551.39,708858.98
1538438400,1.15,1.16,1.15,1.16,507782.98,583178.54
1538524800,1.15,1.16,1.15,1.15,361299.41,416809.54
1538611200,1.15,1.15,1.14,1.15,610068.88,700224.82
1538697600,1.15,1.15,1.14,1.15,358214.16,411266.38
1538784000,1.15,1.2,1.14,1.15,1415318.98,1646309.18
1538870400,1.15,1.16,1,1.15,1703076.55,1947709.4
1538956800,1.14,1.15,1.14,1.15,486783.49,557976.69
1539043200,1.14,1.15,1.12,1.14,374999.95,427272.24
1539129600,1.15,1.16,1.14,1.14,473120.84,543908.02
1539216000,1.16,1.17,1.14,1.15,1222753.88,1411042.52
1539302400,1.15,1.17,1.14,1.16,663231.76,767402.83
1539388800,1.15,1.16,1.14,1.15,479889.14,552608.81
1539475200,1.15,1.16,1.14,1.15,478755.9,551977.47
1539561600,1.16,1.16,1.15,1.15,1187600.63,1370362.03
1539648000,1.15,1.16,1.15,1.16,439329.67,506829.08
1539734400,1.14,1.16,1.14,1.15,256170.12,293743.69
1539820800,1.13,1.15,1.13,1.14,888712.6,1018393.4
1539907200,1.15,1.16,1.13,1.13,1263059,1456093.82
1539993600,1.15,1.15,1.13,1.15,147077.96,168616.64
1540080000,1.15,1.15,1.14,1.15,211569.64,242091.76
1540166400,1.14,1.15,1.14,1.15,566762.8,649075.93
1540252800,1.15,1.15,1.14,1.14,822106.22,940828.78
1540339200,1.14,1.15,1.13,1.15,423369.14,480280.7
1540425600,1.14,1.14,1.13,1.14,325739.61,369781.29
1540512000,1.13,1.14,1.12,1.14,367402.22,415478.81
1540598400,1.13,1.14,1.09,1.13,55339.09,62643.63
1540684800,1.14,1.14,1.09,1.13,201739.63,228691.43
1540771200,1.14,1.14,1.13,1.14,686435.59,776628.08
1540857600,1.13,1.14,1.12,1.14,246780.83,279252.25
1540944000,1.13,1.14,1.12,1.13,382240.48,429963.55
1541030400,1.13,1.14,1.12,1.13,390905.88,442920.65
1541116800,1.14,1.14,1.13,1.13,812810.78,924388.23
1541203200,1.14,1.14,1.11,1.14,58342.15,66241.83
1541289600,1.14,1.14,1.06,1.14,226506.11,255000.84
1541376000,1.13,1.14,1.13,1.14,399450.67,453026.31
1541462400,1.14,1.14,1.13,1.13,673479.51,766569.78
1541548800,1.13,1.15,1.13,1.14,521619.92,594037.13
1541635200,1.13,1.14,1.12,1.13,595514.73,677610.22
1541721600,1.12,1.14,1.12,1.13,457449.98,516284.22
1541808000,1.13,1.14,1.1,1.12,61444.67,69185.02
1541894400,1.13,1.14,1.1,1.13,83658.62,94243.09
1541980800,1.12,1.13,1.1,1.13,578120.45,648217.11
1542067200,1.12,1.13,1.11,1.12,475757.04,531941.1
1542153600,1.12,1.13,1.11,1.12,1642043.63,1846200
1542240000,1.13,1.13,1.12,1.12,916616.86,1032991.87
1542326400,1.14,1.15,1.1,1.13,401517.11,454885.8
1542412800,1.14,1.16,1.13,1.14,107347.52,122586.86
1542499200,1.13,1.14,1.11,1.14,121522.12,138055.92
1542585600,1.15,1.15,1.13,1.13,1212684.93,1381729.81
1542672000,1.13,1.15,1.13,1.15,2136734.42,2433739.56
1542758400,1.14,1.14,1.13,1.13,1176882.14,1336841.9
1542844800,1.14,1.15,1.13,1.14,345810.17,393058.76
1542931200,1.12,1.14,1.12,1.14,977055.72,1107498.55
1543017600,1.13,1.14,1.11,1.12,570729.2,645115.64
1543104000,1.13,1.14,1.1,1.13,1059295.47,1198267.46
1543190400,1.13,1.14,1.12,1.13,655768.67,741136.13
1543276800,1.13,1.14,1.12,1.13,717366.44,809587.13
1543363200,1.13,1.14,1.12,1.13,967557.34,1091376.62
1543449600,1.14,1.14,1.12,1.13,541172.3,613288.05
1543536000,1.12,1.14,1.12,1.14,380051.3,429625.54
1543622400,1.11,1.13,1.1,1.12,121411.7,136873.04
1543708800,1.12,1.13,1.11,1.11,156526.64,176185.2
1543795200,1.13,1.14,1.12,1.12,417232.56,472304.01
1543881600,1.13,1.15,1.12,1.13,492100.8,557408.31
1543968000,1.14,1.14,1.09,1.13,392623.04,443837.89
1544054400,1.14,1.14,1.12,1.14,691676.69,784569.59
1544140800,1.14,1.14,1.13,1.14,1330920.47,1510836.22
1544227200,1.13,1.16,1.13,1.14,315793.47,359066.89
1544313600,1.13,1.14,1.12,1.13,173229.37,195340.15
1544400000,1.13,1.15,1.12,1.13,593801.38,672354.39
1544486400,1.13,1.14,1.12,1.13,572288.33,647460.82
1544572800,1.13,1.14,1.12,1.13,416473.42,470147.3
1544659200,1.13,1.14,1.1,1.13,571729.04,646981.06
1544745600,1.11,1.14,1.11,1.13,373568.32,419948.51
1544832000,1.12,1.13,1.09,1.11,82439.9,92515.77
1544918400,1.13,1.13,1.09,1.12,109457.99,122363.59
1545004800,1.13,1.14,1.12,1.13,699154.82,788088.98
1545091200,1.13,1.15,1.11,1.13,303536.86,344579.45
1545177600,1.13,1.14,1.13,1.13,772749.84,877854.76
1545264000,1.14,1.15,1.04,1.13,2025737.57,2270483.59
1545350400,1.13,1.15,1.12,1.14,978190.38,1112336.09
1545436800,1.13,1.14,1.1,1.13,118595.66,133908.24
1545523200,1.13,1.13,1.1,1.13,234827.62,265503.2
1545609600,1.13,1.14,1.13,1.13,693231.42,788712.07
1545696000,1.14,1.14,1.12,1.13,688494.43,779357.49
1545782400,1.12,1.15,1.12,1.14,119908.73,136487.05
1545868800,1.13,1.15,1.12,1.12,274832.04,312774.16
1545955200,1.14,1.16,1.13,1.13,509341.12,581654.18
1546041600,1.14,1.15,1.13,1.14,427749.71,488100.38
1546128000,1.14,1.16,1.13,1.14,312030.18,355128.26
1546214400,1.13,1.15,1.13,1.14,272826.76,310527.54
1546300800,1.14,1.16,1.13,1.13,158735.35,181734.93
1546387200,1.13,1.15,1.13,1.14,267484.29,304138.98
1546473600,1.14,1.14,1.13,1.13,223004.11,253441.24
1546560000,1.13,1.15,1.12,1.14,146438.87,166898.53
1546646400,1.12,1.15,1.11,1.13,135079.08,153007.59
1546732800,1.14,1.14,1.12,1.12,267552.18,303912.48
1546819200,1.13,1.15,1.12,1.14,298222.87,340277.79
1546905600,1.14,1.16,1.11,1.13,248195.59,283256.46
1546992000,1.15,1.15,1.11,1.14,334143.15,382974.84
1547078400,1.15,1.16,1.13,1.15,794565.97,913881.86
1547164800,1.13,1.16,1.12,1.15,248930.69,285283.44
1547251200,1.12,1.14,1.1,1.13,112300.09,127904.69
1547337600,1.13,1.15,1.09,1.12,127607.08,145578.68
1547424000,1.14,1.15,1.11,1.13,464659.97,531320.37
1547510400,1.13,1.15,1.12,1.14,438025.55,497510.89
1547596800,1.14,1.15,1.08,1.13,209041.77,236952.86
1547683200,1.13,1.14,1.09,1.14,90680.82,102757.11
1547769600,1.12,1.14,1.11,1.13,196557.28,222874.68
1547856000,1.13,1.14,1.12,1.12,174916.1,198286.17
1547942400,1.13,1.14,1.11,1.13,172553.54,195339.92
1548028800,1.13,1.14,1.12,1.13,192760.57,218327.9
1548115200,1.13,1.14,1.11,1.13,667153.06,755507.86
1548201600,1.1,1.14,1.1,1.13,164591.97,186142.22
1548288000,1.11,1.14,1.1,1.1,328436.74,371594.81
1548374400,1.12,1.14,1.11,1.11,250643.8,283686.34
1548460800,1.13,1.14,1.11,1.12,142077.1,160903.3
1548547200,1.12,1.14,1.1,1.13,75302.7,85363.61
1548633600,1.12,1.14,1.11,1.12,204940.72,231967.66
1548720000,1.14,1.14,1.1,1.12,193259.49,218583.2
1548806400,1.13,1.15,1.08,1.14,206059.21,233804.69
1548892800,1.14,1.15,1.11,1.13,278728.98,316422.61
1548979200,1.14,1.15,1.12,1.14,218501.73,247718.23
1549065600,1.14,1.15,1.1,1.14,126544.37,144027.36
1549152000,1.13,1.15,1.1,1.14,71843.27,81769.78
1549238400,1.14,1.14,1.12,1.13,430838.84,490497
1549324800,1.13,1.14,1.12,1.14,609704.02,693902.23
1549411200,1.13,1.14,1.1,1.13,446102.1,503455.93
1549497600,1.12,1.14,1.1,1.13,290594.31,327667.35
1549584000,1.12,1.13,1.11,1.12,712753.73,802592.32
1549670400,1.13,1.13,1.1,1.12,158522.45,178811.85
1549756800,1.13,1.13,1.07,1.13,129355.89,145492.49
1549843200,1.12,1.13,1.11,1.13,437185.39,490590.86
1549929600,1.12,1.13,1.11,1.12,618514.18,695297.64
1550016000,1.11,1.13,1.09,1.12,348034.15,390509.66
1550102400,1.13,1.13,1.08,1.11,175029.09,195362.1
1550188800,1.1,1.13,1.1,1.13,200734.07,224957.9
1550275200,1.12,1.13,1.1,1.1,152429.19,170981.32
1550361600,1.12,1.13,1.11,1.12,225610.65,252758.18
1550448000,1.12,1.13,1.1,1.12,515459.56,579172.99
1550534400,1.12,1.13,1.11,1.12,474671.72,533564.13
1550620800,1.12,1.14,1.1,1.12,314786.93,354891.75
1550707200,1.11,1.13,1.1,1.12,127972.89,143636.37
1550793600,1.12,1.14,1.1,1.11,167347.5,188534.36
1550880000,1.11,1.14,1.1,1.12,170911.04,192607.79
1550966400,1.13,1.14,1.1,1.11,464594.44,523032.39
1551052800,1.13,1.14,1.11,1.13,314685.35,355540.17
1551139200,1.11,1.14,1.11,1.13,250301.33,282715.13
1551225600,1.13,1.14,1.1,1.11,194899.46,221002.76
1551312000,1.13,1.14,1.09,1.13,303846.74,343287.69
1551398400,1.13,1.14,1.11,1.13,529933.68,601666.53
1551484800,1.12,1.14,1.12,1.13,97837.5,110886.34
1551571200,1.13,1.14,1.09,1.12,59376.67,67128.56
1551657600,1.12,1.14,1.09,1.13,205609.37,231754.03
1551744000,1.12,1.14,1.11,1.12,247127.91,278260.09
1551830400,1.13,1.13,1.11,1.12,154666.87,174095.59
1551916800,1.11,1.13,1.1,1.13,266020.69,298258.28
1552003200,1.12,1.13,1.09,1.11,287727.11,321560.6
1552089600,1.1,1.13,1.1,1.12,98211.95,109347.26
1552176000,1.1,1.13,1.09,1.1,55764.14,62226.84
1552262400,1.11,1.12,1.1,1.1,165291.01,184084.34
1552348800,1.12,1.13,1.1,1.11,271554.63,305147.39
1552435200,1.13,1.13,1.09,1.12,114457.07,128965.63
1552521600,1.11,1.13,1.11,1.13,145390.99,164043.76
1552608000,1.12,1.13,1.11,1.11,98113.91,110624.45
1552694400,1.13,1.14,1.11,1.12,124458.8,140538.08
1552780800,1.11,1.14,1.11,1.13,80611.17,90874.8
1552867200,1.13,1.14,1.1,1.11,243731.17,275520.66
1552953600,1.11,1.14,1.11,1.13,234242.99,264266.56
1553040000,1.13,1.14,1.11,1.11,236058.62,267542.5
1553126400,1.13,1.14,1.12,1.13,141401.59,160287.25
1553212800,1.12,1.14,1.12,1.13,265151.46,299714.91
1553299200,1.13,1.13,1.11,1.12,63843.87,71818.38
1553385600,1.11,1.13,1.11,1.13,25445.16,28635.53
1553472000,1.13,1.13,1.11,1.11,175317.26,197704.64
1553558400,1.13,1.13,1.12,1.13,215798.19,243161.11
1553644800,1.12,1.13,1.11,1.13,179623.45,201866.35
1553731200,1.12,1.13,1.11,1.12,139655.52,156549.9
1553817600,1.12,1.12,1.11,1.12,77299.58,86701.17
1553904000,1.12,1.12,1.11,1.12,84959.68,95216.13
1553990400,1.11,1.12,1.11,1.12,71483.96,79813.76
1554076800,1.11,1.12,1.1,1.11,154406.9,172725.91
1554163200,1.11,1.12,1.11,1.11,1102560.31,1225134.28
1554249600,1.12,1.12,1.11,1.11,2044379.8,2289403.85
1554336000,1.11,1.13,1.11,1.12,844194.23,938005.44
1554422400,1.12,1.12,1.11,1.11,406107.32,454100.53
1554508800,1.12,1.12,1.1,1.12,507738.41,568774.01
1554595200,1.12,1.12,1.11,1.12,302061.98,338133.66
1554681600,1.11,1.13,1.1,1.12,391785.71,437332.36
1554768000,1.1,1.13,1.1,1.11,212851.61,237573.71
1554854400,1.1,1.13,1.1,1.1,363532.97,408032.65
1554940800,1.12,1.13,1.09,1.1,522218.1,583409.69
1555027200,1.1,1.13,1.1,1.12,153999.41,173549.83
1555113600,1.13,1.13,1.1,1.1,164439.49,185367.11
1555200000,1.13,1.13,1.12,1.13,158386.28,178488.23
1555286400,1.13,1.13,1.12,1.13,110013.1,123871.79
